17年05月10日,09时32分38秒,北纬40度47533分,东经111度4185分,地面速率是12.200000节,地面航向是253.600000度,GPS状态是：,单点定位,使用卫星数量:05,海拔高度:1108,
17年05月10日,09时32分56秒,北纬40度47549分,东经111度4176分,地面速率是11.000000节,地面航向是327.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1147,
17年05月10日,09时32分57秒,北纬40度47552分,东经111度4176分,地面速率是13.100000节,地面航向是338.500000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1147,
17年05月10日,09时32分58秒,北纬40度47556分,东经111度4176分,地面速率是16.300000节,地面航向是341.100000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1146,
17年05月10日,09时32分59秒,北纬40度47560分,东经111度4176分,地面速率是18.500000节,地面航向是340.400000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1145,
17年05月10日,09时33分00秒,北纬40度47565分,东经111度4176分,地面速率是20.100000节,地面航向是339.900000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1144,
17年05月10日,09时33分01秒,北纬40度47571分,东经111度4175分,地面速率是22.200000节,地面航向是339.600000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1144,
17年05月10日,09时33分02秒,北纬40度47577分,东经111度4175分,地面速率是22.700000节,地面航向是339.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1143,
17年05月10日,09时33分03秒,北纬40度47583分,东经111度4175分,地面速率是23.300000节,地面航向是338.700000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1142,
17年05月10日,09时33分04秒,北纬40度47589分,东经111度4175分,地面速率是22.500000节,地面航向是339.400000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1142,
17年05月10日,09时33分05秒,北纬40度47595分,东经111度4174分,地面速率是22.200000节,地面航向是339.100000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1142,
17年05月10日,09时33分06秒,北纬40度47601分,东经111度4174分,地面速率是21.900000节,地面航向是339.900000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1142,
17年05月10日,09时33分07秒,北纬40度47607分,东经111度4174分,地面速率是21.400000节,地面航向是340.300000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1142,
17年05月10日,09时33分08秒,北纬40度47613分,东经111度4174分,地面速率是20.600000节,地面航向是341.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1141,
17年05月10日,09时33分09秒,北纬40度47618分,东经111度4173分,地面速率是18.800000节,地面航向是342.000000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1142,
17年05月10日,09时33分10秒,北纬40度47623分,东经111度4173分,地面速率是16.500000节,地面航向是342.100000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1141,
17年05月10日,09时33分11秒,北纬40度47627分,东经111度4173分,地面速率是14.800000节,地面航向是342.600000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1140,
17年05月10日,09时33分12秒,北纬40度47631分,东经111度4173分,地面速率是13.200000节,地面航向是342.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1140,
17年05月10日,09时33分13秒,北纬40度47634分,东经111度4173分,地面速率是11.600000节,地面航向是343.200000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1139,
17年05月10日,09时33分14秒,北纬40度47637分,东经111度4173分,地面速率是9.700000节,地面航向是343.400000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1139,
17年05月10日,09时33分15秒,北纬40度47639分,东经111度4173分,地面速率是8.000000节,地面航向是343.500000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1139,
17年05月10日,09时33分16秒,北纬40度47641分,东经111度4173分,地面速率是7.100000节,地面航向是343.400000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1140,
17年05月10日,09时33分17秒,北纬40度47643分,东经111度4173分,地面速率是7.000000节,地面航向是343.300000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1139,
17年05月10日,09时33分18秒,北纬40度47645分,东经111度4172分,地面速率是6.700000节,地面航向是343.000000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1139,
17年05月10日,09时33分19秒,北纬40度47646分,东经111度4172分,地面速率是5.600000节,地面航向是343.000000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1138,
17年05月10日,09时33分20秒,北纬40度47647分,东经111度4172分,地面速率是3.900000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1137,
17年05月10日,09时33分21秒,北纬40度47648分,东经111度4172分,地面速率是2.400000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1137,
17年05月10日,09时33分22秒,北纬40度47648分,东经111度4172分,地面速率是1.400000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1136,
17年05月10日,09时33分23秒,北纬40度47648分,东经111度4172分,地面速率是0.900000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1135,
17年05月10日,09时33分24秒,北纬40度47648分,东经111度4172分,地面速率是0.900000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1135,
17年05月10日,09时33分25秒,北纬40度47617分,东经111度4172分,地面速率是1.100000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1132,
17年05月10日,09时33分26秒,北纬40度47617分,东经111度4172分,地面速率是1.100000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1128,
17年05月10日,09时33分27秒,北纬40度47617分,东经111度4172分,地面速率是1.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1122,
17年05月10日,09时33分28秒,北纬40度47618分,东经111度4172分,地面速率是1.300000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1119,
17年05月10日,09时33分29秒,北纬40度47618分,东经111度4172分,地面速率是1.500000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1115,
17年05月10日,09时33分30秒,北纬40度47618分,东经111度4172分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1113,
17年05月10日,09时33分31秒,北纬40度47617分,东经111度4172分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1101,
17年05月10日,09时33分32秒,北纬40度47616分,东经111度4172分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1092,
17年05月10日,09时33分33秒,北纬40度47617分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1071,
17年05月10日,09时33分34秒,北纬40度47617分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时33分35秒,北纬40度47617分,东经111度4173分,地面速率是0.100000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1062,
17年05月10日,09时33分36秒,北纬40度47618分,东经111度4173分,地面速率是0.200000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1061,
17年05月10日,09时33分37秒,北纬40度47618分,东经111度4173分,地面速率是0.300000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1060,
17年05月10日,09时33分38秒,北纬40度47619分,东经111度4173分,地面速率是0.300000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1060,
17年05月10日,09时33分39秒,北纬40度47620分,东经111度4173分,地面速率是0.100000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1059,
17年05月10日,09时33分40秒,北纬40度47620分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分41秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分42秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分43秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分44秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分45秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分46秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分47秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分48秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分49秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分50秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分51秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分52秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分53秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分54秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分55秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分56秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时33分57秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时33分58秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时33分59秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分00秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分01秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分02秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分03秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分04秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分05秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分06秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分07秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分08秒,北纬40度47621分,东经111度4173分,地面速率是0.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分09秒,北纬40度47622分,东经111度4173分,地面速率是0.600000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分10秒,北纬40度47622分,东经111度4173分,地面速率是0.800000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分11秒,北纬40度47623分,东经111度4173分,地面速率是1.000000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分12秒,北纬40度47623分,东经111度4173分,地面速率是1.300000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分13秒,北纬40度47623分,东经111度4173分,地面速率是1.700000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分14秒,北纬40度47624分,东经111度4173分,地面速率是2.300000节,地面航向是338.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分15秒,北纬40度47624分,东经111度4173分,地面速率是3.100000节,地面航向是339.100000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分16秒,北纬40度47626分,东经111度4173分,地面速率是1.500000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分17秒,北纬40度47626分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分18秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分19秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分20秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分21秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分22秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分23秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1058,
17年05月10日,09时34分24秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分25秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分26秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分27秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分28秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分29秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分30秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分31秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分32秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分33秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分34秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分35秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分36秒,北纬40度47627分,东经111度4173分,地面速率是0.000000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分37秒,北纬40度47627分,东经111度4173分,地面速率是0.400000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分38秒,北纬40度47627分,东经111度4173分,地面速率是0.400000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分39秒,北纬40度47627分,东经111度4173分,地面速率是0.400000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分40秒,北纬40度47627分,东经111度4173分,地面速率是0.600000节,地面航向是337.500000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分41秒,北纬40度47627分,东经111度4173分,地面速率是0.600000节,地面航向是349.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时34分42秒,北纬40度47627分,东经111度4173分,地面速率是0.900000节,地面航向是348.500000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时34分43秒,北纬40度47627分,东经111度4173分,地面速率是0.900000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时34分44秒,北纬40度47628分,东经111度4173分,地面速率是1.100000节,地面航向是348.900000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分45秒,北纬40度47628分,东经111度4173分,地面速率是1.500000节,地面航向是340.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时34分46秒,北纬40度47628分,东经111度4173分,地面速率是1.900000节,地面航向是341.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时34分47秒,北纬40度47629分,东经111度4173分,地面速率是2.500000节,地面航向是341.400000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时34分48秒,北纬40度47630分,东经111度4173分,地面速率是4.100000节,地面航向是339.100000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时34分49秒,北纬40度47631分,东经111度4172分,地面速率是5.100000节,地面航向是337.800000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时34分50秒,北纬40度47633分,东经111度4172分,地面速率是7.000000节,地面航向是337.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时34分51秒,北纬40度47635分,东经111度4172分,地面速率是7.400000节,地面航向是336.400000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分52秒,北纬40度47637分,东经111度4172分,地面速率是8.800000节,地面航向是335.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分53秒,北纬40度47640分,东经111度4172分,地面速率是9.700000节,地面航向是335.100000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分54秒,北纬40度47642分,东经111度4172分,地面速率是9.100000节,地面航向是334.800000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分55秒,北纬40度47645分,东经111度4172分,地面速率是8.400000节,地面航向是335.700000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分56秒,北纬40度47647分,东经111度4172分,地面速率是9.300000节,地面航向是337.200000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分57秒,北纬40度47649分,东经111度4171分,地面速率是8.800000节,地面航向是338.400000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分58秒,北纬40度47651分,东经111度4171分,地面速率是8.500000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分59秒,北纬40度47654分,东经111度4171分,地面速率是10.000000节,地面航向是343.200000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时35分00秒,北纬40度47657分,东经111度4171分,地面速率是11.900000节,地面航向是345.100000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时35分01秒,北纬40度47660分,东经111度4171分,地面速率是12.300000节,地面航向是345.600000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时35分02秒,北纬40度47664分,东经111度4171分,地面速率是12.000000节,地面航向是346.500000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时35分03秒,北纬40度47667分,东经111度4171分,地面速率是12.900000节,地面航向是345.500000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时35分04秒,北纬40度47670分,东经111度4171分,地面速率是12.300000节,地面航向是343.800000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时35分05秒,北纬40度47674分,东经111度4170分,地面速率是12.400000节,地面航向是342.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时35分06秒,北纬40度47677分,东经111度4170分,地面速率是12.100000节,地面航向是342.100000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分07秒,北纬40度47680分,东经111度4170分,地面速率是11.800000节,地面航向是341.100000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分08秒,北纬40度47683分,东经111度4170分,地面速率是11.300000节,地面航向是340.800000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分09秒,北纬40度47686分,东经111度4170分,地面速率是9.500000节,地面航向是341.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分10秒,北纬40度47688分,东经111度4170分,地面速率是8.900000节,地面航向是340.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时35分11秒,北纬40度47690分,东经111度4170分,地面速率是9.000000节,地面航向是341.500000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时35分12秒,北纬40度47693分,东经111度4170分,地面速率是9.400000节,地面航向是342.100000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分13秒,北纬40度47695分,东经111度4170分,地面速率是8.300000节,地面航向是343.100000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分14秒,北纬40度47697分,东经111度4170分,地面速率是6.000000节,地面航向是342.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分15秒,北纬40度47699分,东经111度4170分,地面速率是5.300000节,地面航向是341.700000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分16秒,北纬40度47700分,东经111度4170分,地面速率是4.900000节,地面航向是343.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1056,
